year,Round,Circuit,Driver,Team,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,Wet,GridPosition,IsSprintWeekend,FP1_s_Delta_pct,FP2_s_Delta_pct,FP3_s_Delta_pct
2022,20,10,20,8,25.75,48.75,36.0,782.5,1.2,0.0,0,4.0,0,0.0014868598758472568,0.020120045016881263,0.010739932907307475
2022,20,10,22,5,25.75,48.75,36.0,782.5,1.2,0.0,0,11.0,0,0.013071976408490055,0.03492559709891217,0.022194160639804013
2022,20,10,23,6,25.75,48.75,36.0,782.5,1.2,0.0,0,2.0,0,0.013986837370743832,0.0,0.0
2022,20,10,24,2,25.75,48.75,36.0,782.5,1.2,0.0,0,5.0,0,0.0,0.021545579592347118,0.01150524879143868
2022,20,10,26,1,25.75,48.75,36.0,782.5,1.2,0.0,0,18.0,0,0.0143481978019255,0.035888458171814484,0.026505440120409736
2022,20,10,27,7,25.75,48.75,36.0,782.5,1.2,0.0,0,13.0,0,0.013986837370743832,0.010353882706014792,0.018916057602775597
2022,20,10,28,8,25.75,48.75,36.0,782.5,1.2,0.0,0,1.0,0,0.0014868598758472568,0.020232587220207515,0.006084261278842892
2022,20,10,29,1,25.75,48.75,36.0,782.5,1.2,0.0,0,17.0,0,0.0101354281536919,0.03002375890959105,0.03299786987078921
2022,20,10,30,4,25.75,48.75,36.0,782.5,1.2,0.0,0,12.0,0,0.013790625348482778,0.04250343878954609,0.020663528871541787
2022,21,16,0,9,19.2,27.0,94.0,924.2,1.1,0.0,0,11.0,1,0.01085549663897125,0.012284809695372101,0.02377648754597013
2022,21,16,1,0,19.2,27.0,94.0,924.2,1.1,0.0,0,7.0,1,0.00975602967169092,0.005964827623183843,0.0071531529104305585
2022,21,16,5,4,19.2,27.0,94.0,924.2,1.1,0.0,0,18.0,1,0.00853130697396072,0.019342126427537368,0.0235340077862945
2022,21,16,9,7,19.2,27.0,94.0,924.2,1.1,0.0,0,12.0,1,0.008545224277344082,0.013833038442978882,0.014238950332062588
2022,21,16,11,6,19.2,27.0,94.0,924.2,1.1,0.0,0,8.0,1,0.0026025357326766013,0.007144389040802119,0.0011315722118193925
2022,21,16,13,9,19.2,27.0,94.0,924.2,1.1,0.0,0,16.0,1,0.016227575744923818,0.02113827676800169,0.030875756065361786
2022,21,16,15,2,19.2,27.0,94.0,924.2,1.1,0.0,0,10.0,1,5.566921353325385e-05,0.016942791271245452,0.013511511053035713
2022,21,16,16,3,19.2,27.0,94.0,924.2,1.1,0.0,0,1.0,1,0.01592139507049122,0.016232373599270798,0.011814152735306336
2022,21,16,17,3,19.2,27.0,94.0,924.2,1.1,0.0,0,20.0,1,0.006415876859699645,0.014476435579861648,0.020718548354505362
2022,21,16,18,5,19.2,27.0,94.0,924.2,1.1,0.0,0,4.0,1,0.015336868328392745,0.01671492145193287,0.015451349130440523
2022,21,16,19,0,19.2,27.0,94.0,924.2,1.1,0.0,0,6.0,1,0.011857542482568633,0.0,0.025110126224185875
2022,21,16,20,8,19.2,27.0,94.0,924.2,1.1,0.0,0,9.0,1,0.0,0.0024663556913838065,0.006277531556046421
2022,21,16,22,5,19.2,27.0,94.0,924.2,1.1,0.0,0,14.0,1,0.020959458895244462,0.018631708755562713,0.015518704619239435
2022,21,16,23,6,19.2,27.0,94.0,924.2,1.1,0.0,0,3.0,1,0.002811295283426056,0.0041820813897377835,0.0
2022,21,16,24,2,19.2,27.0,94.0,924.2,1.1,0.0,0,5.0,1,0.0025886184292932385,0.016781941987024762,0.0038931472525696315
2022,21,16,26,1,19.2,27.0,94.0,924.2,1.1,0.0,0,15.0,1,0.01260907686526667,0.02223741354350981,0.016057548529629585
2022,21,16,27,7,19.2,27.0,94.0,924.2,1.1,0.0,0,19.0,1,0.0207924512546449,0.016902578950190282,0.029366993116268943
2022,21,16,28,8,19.2,27.0,94.0,924.2,1.1,0.0,0,2.0,1,0.0001113384270665077,0.006621628867084872,0.0036910807861732773
2022,21,16,29,1,19.2,27.0,94.0,924.2,1.1,0.0,0,13.0,1,0.00423086022852215,0.024073776205029308,0.016407797071383203
2022,21,16,30,4,19.2,27.0,94.0,924.2,1.1,0.0,0,17.0,1,0.01756363686972013,0.02498525548227983,0.020637721767946822
2022,22,0,0,9,28.8,33.4,70.0,1014.7,1.6,0.0,0,19.0,0,0.013932335253310031,0.018838230803560934,0.01257913440493284
2022,22,0,1,0,28.8,33.4,70.0,1014.7,1.6,0.0,0,11.0,0,0.013986837370743832,0.010534846029173485,0.012873314348920879
2022,22,0,5,4,28.8,33.4,70.0,1014.7,1.6,0.0,0,18.0,0,0.011796890330474595,0.0135531909895943,0.01420300769574726
2022,22,0,9,7,28.8,33.4,70.0,1014.7,1.6,0.0,0,17.0,0,0.013990049980954178,0.02219716721865972,0.014791367583723672
2022,22,0,11,6,28.8,33.4,70.0,1014.7,1.6,0.0,0,5.0,0,0.0,0.0072228877457542915,0.002824127462286071
2022,22,0,13,9,28.8,33.4,70.0,1014.7,1.6,0.0,0,20.0,0,0.013986837370743832,0.024851431658562934,0.019580617071850527
2022,22,0,15,2,28.8,33.4,70.0,1014.7,1.6,0.0,0,3.0,0,0.002943451109854324,0.005320273412726411,0.006930879480360531
2022,22,0,16,3,28.8,33.4,70.0,1014.7,1.6,0.0,0,16.0,0,0.01741830480301964,0.020776078735348757,0.016168129721588046
2022,22,0,17,3,28.8,33.4,70.0,1014.7,1.6,0.0,0,13.0,0,0.013986837370743832,0.01988349423343431,0.017544891859452585
2022,22,0,18,5,28.8,33.4,70.0,1014.7,1.6,0.0,0,7.0,0,0.013986837370743832,0.014457520024428565,0.006307217999105709
2022,22,0,19,0,28.8,33.4,70.0,1014.7,1.6,0.0,0,8.0,0,0.014521025475280896,0.010476123364573743,0.0128380127556423
2022,22,0,20,8,28.8,33.4,70.0,1014.7,1.6,0.0,0,2.0,0,0.0038553438066326134,0.008291640241467634,0.0
2022,22,0,22,5,28.8,33.4,70.0,1014.7,1.6,0.0,0,10.0,0,0.011381344291436338,0.011486153195687342,0.011390647431220771
2022,22,0,23,6,28.8,33.4,70.0,1014.7,1.6,0.0,0,6.0,0,0.002539448016344798,0.004004885725694619,0.004859852674684012
2022,22,0,24,2,28.8,33.4,70.0,1014.7,1.6,0.0,0,4.0,0,0.013986837370743832,0.009231202875061675,0.00733096420418447
2022,22,0,26,1,28.8,33.4,70.0,1014.7,1.6,0.0,0,14.0,0,0.013986837370743832,0.016454090620815966,0.015485632251535649
2022,22,0,27,7,28.8,33.4,70.0,1014.7,1.6,0.0,0,12.0,0,0.015675320028164835,0.01801611349916621,0.013979430938316377
2022,22,0,28,8,28.8,33.4,70.0,1014.7,1.6,0.0,0,1.0,0,0.013986837370743832,0.0,0.0017886140594478952
2022,22,0,29,1,28.8,33.4,70.0,1014.7,1.6,0.0,0,9.0,0,0.007329770410813491,0.014668921616987237,0.012120213692311326
2022,22,0,30,4,28.8,33.4,70.0,1014.7,1.6,0.0,0,15.0,0,0.013986837370743832,0.015655462382261037,0.01765079663928832
2023,1,4,0,9,24.0,28.2,17.0,1017.7,0.6,0.0,0,15.0,0,0.03514521658509245,0.016863387857920745,0.01669915529564654
2023,1,4,1,1,24.0,28.2,17.0,1017.7,0.6,0.0,0,5.0,0,0.00472196468229158,0.0,0.0
2023,1,4,5,4,24.0,28.2,17.0,1017.7,0.6,0.0,0,12.0,0,0.02081761141896114,0.009746224163155862,0.013959280918345262
2023,1,4,7,7,24.0,28.2,17.0,1017.7,0.6,0.0,0,19.0,0,0.028504279954289717,0.018678429603880973,0.018865063894303553
2023,1,4,9,0,24.0,28.2,17.0,1017.7,0.6,0.0,0,20.0,0,0.02907565924232953,0.006248143707305244,0.007840589127138722
2023,1,4,11,6,24.0,28.2,17.0,1017.7,0.6,0.0,0,7.0,0,0.023275620431660947,0.006996160911701078,0.002328351743556459
2023,1,4,12,3,24.0,28.2,17.0,1017.7,0.6,0.0,0,10.0,0,0.024633993833416103,0.005159118659729265,0.011728395061728377
2023,1,4,15,2,24.0,28.2,17.0,1017.7,0.6,0.0,0,3.0,0,0.01616033118437234,0.005060116382676889,0.0030755902100930454
2023,1,4,16,3,24.0,28.2,17.0,1017.7,0.6,0.0,0,17.0,0,0.017723538670519044,0.013233304366000452,0.011273554256010362
2023,1,4,18,5,24.0,28.2,17.0,1017.7,0.6,0.0,0,11.0,0,0.015168502986265452,0.00729316774285805,0.009335066060212203
2023,1,4,19,0,24.0,28.2,17.0,1017.7,0.6,0.0,0,9.0,0,0.02530239979300986,0.007711177357079297,0.00840372536278965
2023,1,4,20,8,24.0,28.2,17.0,1017.7,0.6,0.0,0,2.0,0,0.0,0.0018810432639951432,0.0011479315572882232
2023,1,4,21,5,24.0,28.2,17.0,1017.7,0.6,0.0,0,18.0,0,0.02413807973436258,0.012287282607500023,0.007634827810266388
2023,1,4,23,6,24.0,28.2,17.0,1017.7,0.6,0.0,0,6.0,0,0.023803876754565627,0.010725246680673749,0.004234351310374606
2023,1,4,24,2,24.0,28.2,17.0,1017.7,0.6,0.0,0,4.0,0,0.035727376614416086,0.011539265403104345,0.006551873510937728
2023,1,4,25,9,24.0,28.2,17.0,1017.7,0.6,0.0,0,16.0,0,0.03224519717975808,0.020262466036718833,0.014349144466103561
2023,1,4,26,1,24.0,28.2,17.0,1017.7,0.6,0.0,0,8.0,0,0.016602341577006904,0.00597313738215986,0.00627030539311234
2023,1,4,27,7,24.0,28.2,17.0,1017.7,0.6,0.0,0,14.0,0,0.024332133077470463,0.017798409363415462,0.012291531297379152
2023,1,4,28,8,24.0,28.2,17.0,1017.7,0.6,0.0,0,1.0,0,0.006651717372086553,0.0018590427579834,5.4147714966379166e-05
2023,1,4,30,4,24.0,28.2,17.0,1017.7,0.6,0.0,0,13.0,0,0.01958860691261139,0.007469171790951214,0.00909681611436001
2023,2,22,0,9,27.0,31.7,45.0,1010.5,1.6,0.0,0,17.0,0,0.015767097760469515,0.01347053112060989,0.016929423066056448
2023,2,22,1,1,27.0,31.7,45.0,1010.5,1.6,0.0,0,3.0,0,0.007788700804534779,0.0023213508476280106,0.011278747810363391
2023,2,22,5,4,27.0,31.7,45.0,1010.5,1.6,0.0,0,14.0,0,0.02625617907316686,0.016171333549100057,0.020704074136859284
2023,2,22,7,7,27.0,31.7,45.0,1010.5,1.6,0.0,0,18.0,0,0.020453708559759847,0.01470932892871904,0.013468990841666749
2023,2,22,9,0,27.0,31.7,45.0,1010.5,1.6,0.0,0,10.0,0,0.014863251392034921,0.005546689284956976,0.013742442221845442
2023,2,22,11,6,27.0,31.7,45.0,1010.5,1.6,0.0,0,8.0,0,0.01305555865516589,0.01111569925114125,0.01223936260383114
2023,2,22,12,3,27.0,31.7,45.0,1010.5,1.6,0.0,0,11.0,0,0.021591885468158968,0.0064506768746582475,0.016364355540487173
2023,2,22,15,2,27.0,31.7,45.0,1010.5,1.6,0.0,0,2.0,0,0.01674905430889218,0.008236331372833494,0.012465389614058818
2023,2,22,16,3,27.0,31.7,45.0,1010.5,1.6,0.0,0,13.0,0,0.021748105828135265,0.013582134526745743,0.01860202294174155
2023,2,22,18,5,27.0,31.7,45.0,1010.5,1.6,0.0,0,19.0,0,0.028253567961435848,0.012477260805999903,0.013618127366220244
2023,2,22,19,0,27.0,31.7,45.0,1010.5,1.6,0.0,0,7.0,0,0.017452045928785753,0.0048659085075277286,0.01659038255071485
2023,2,22,20,8,27.0,31.7,45.0,1010.5,1.6,0.0,0,1.0,0,0.005389602419183747,0.0033369418434651362,0.006927727863479681
2023,2,22,21,5,27.0,31.7,45.0,1010.5,1.6,0.0,0,9.0,0,0.020911211042547676,0.01518922357510356,0.013708538170311283
2023,2,22,23,6,27.0,31.7,45.0,1010.5,1.6,0.0,0,4.0,0,0.012877021100907153,0.005211879066549098,0.014985590778098069
2023,2,22,24,2,27.0,31.7,45.0,1010.5,1.6,0.0,0,5.0,0,0.014584286463505831,0.011037576866846026,0.014420523252528634
2023,2,22,25,9,27.0,31.7,45.0,1010.5,1.6,0.0,0,20.0,0,0.0257205664103908,0.015133421872035634,0.01751709329264844
2023,2,22,26,1,27.0,31.7,45.0,1010.5,1.6,0.0,0,6.0,0,0.010712253255520646,0.005658292691092988,0.011572582923659388
2023,2,22,27,7,27.0,31.7,45.0,1010.5,1.6,0.0,0,16.0,0,0.01665978553176289,0.013091079539747575,0.02612872238232466
2023,2,22,28,8,27.0,31.7,45.0,1010.5,1.6,0.0,0,15.0,0,0.0,0.0,0.0
2023,2,22,30,4,27.0,31.7,45.0,1010.5,1.6,0.0,0,12.0,0,0.026434716627425595,0.01377186031717698,0.016183533932304935
2023,3,1,0,9,15.3,22.9,52.0,1019.0,1.2,0.0,0,8.0,0,0.012387358801878398,0.029092245870675798,0.012737703861277632
2023,3,1,1,1,15.3,22.9,52.0,1019.0,1.2,0.0,0,4.0,0,0.006688666074374753,0.0,0.00208857087603953
2023,3,1,5,4,15.3,22.9,52.0,1019.0,1.2,0.0,0,19.0,0,0.020675212590430137,0.0180638127955176,0.01603816154193257
2023,3,1,7,7,15.3,22.9,52.0,1019.0,1.2,0.0,0,15.0,0,0.014506917121462123,0.0217146044341906,0.019686714368594097
2023,3,1,9,0,15.3,22.9,52.0,1019.0,1.2,0.0,0,9.0,0,0.010864322883614603,0.01672011865072829,0.006820086379165815
2023,3,1,11,6,15.3,22.9,52.0,1019.0,1.2,0.0,0,3.0,0,0.005495621271734899,0.018203252753939088,0.007387352543028525
2023,3,1,12,3,15.3,22.9,52.0,1019.0,1.2,0.0,0,10.0,0,0.012895037441299544,0.01656800233245024,0.010894088828724282
2023,3,1,15,2,15.3,22.9,52.0,1019.0,1.2,0.0,0,7.0,0,0.007462875999492243,0.005640980136144018,0.01451685682975575
2023,3,1,16,3,15.3,22.9,52.0,1019.0,1.2,0.0,0,14.0,0,0.02991496382789693,0.03015706009862214,0.01922258750725198
2023,3,1,18,5,15.3,22.9,52.0,1019.0,1.2,0.0,0,13.0,0,0.009468206625206182,0.016339827855033167,0.020382904660607274
2023,3,1,19,0,15.3,22.9,52.0,1019.0,1.2,0.0,0,11.0,0,0.017578372889960538,0.010622789559749945,0.004808869980016821
2023,3,1,20,8,15.3,22.9,52.0,1019.0,1.2,0.0,0,20.0,0,0.006384058890722174,0.015160926388378288,0.0071939663508026426
2023,3,1,21,5,15.3,22.9,52.0,1019.0,1.2,0.0,0,16.0,0,0.012526970427719187,0.01892580526575982,0.014800489911686922
2023,3,1,23,6,15.3,22.9,52.0,1019.0,1.2,0.0,0,2.0,0,0.01153699708084772,0.009950942487355287,0.005028040997872759
2023,3,1,24,2,15.3,22.9,52.0,1019.0,1.2,0.0,0,5.0,0,0.00907475567965464,0.010242498764054822,0.007245536002062756
2023,3,1,25,9,15.3,22.9,52.0,1019.0,1.2,0.0,0,18.0,0,0.0162964843254219,0.012284809695372101,0.017817314510410687
2023,3,1,26,1,15.3,22.9,52.0,1019.0,1.2,0.0,0,6.0,0,0.012387358801878398,0.021448400877204014,0.008160897311931871
2023,3,1,27,7,15.3,22.9,52.0,1019.0,1.2,0.0,0,12.0,0,0.020421373270719564,0.01689758768871929,0.01722426352091792
2023,3,1,28,8,15.3,22.9,52.0,1019.0,1.2,0.0,0,1.0,0,0.0,0.007795961311749653,0.0
2023,3,1,30,4,15.3,22.9,52.0,1019.0,1.2,0.0,0,17.0,0,0.022579007488259882,0.02006667765284519,0.009862695803519636
2023,4,14,0,9,19.4,32.9,81.0,1011.7,0.8,0.0,0,13.0,1,0.012832917949469799,0.012284809695372101,0.011298268385498106
2023,4,14,1,1,19.4,32.9,81.0,1011.7,0.8,0.0,0,6.0,1,0.01216830376777603,0.012284809695372101,0.01257657551353527
2023,4,14,5,4,19.4,32.9,81.0,1011.7,0.8,0.0,0,14.0,1,0.016566485852514367,0.012284809695372101,0.035940096561353836
2023,4,14,7,7,19.4,32.9,81.0,1011.7,0.8,0.0,0,20.0,1,0.010741338024727595,0.012284809695372101,0.06374819316204022
2023,4,14,9,0,19.4,32.9,81.0,1011.7,0.8,0.0,0,19.0,1,0.03915359429213703,0.012284809695372101,0.0516632742362114
2023,4,14,11,6,19.4,32.9,81.0,1011.7,0.8,0.0,0,5.0,1,0.014494453403704286,0.012284809695372101,0.007915671062076487
2023,4,14,12,3,19.4,32.9,81.0,1011.7,0.8,0.0,0,17.0,1,0.019625665835898896,0.012284809695372101,0.020738074869465124
2023,4,14,15,2,19.4,32.9,81.0,1011.7,0.8,0.0,0,1.0,1,0.00036162830474520977,0.012284809695372101,0.0
2023,4,14,16,3,19.4,32.9,81.0,1011.7,0.8,0.0,0,18.0,1,0.05065728387821929,0.012284809695372101,0.02363884873693419
2023,4,14,18,5,19.4,32.9,81.0,1011.7,0.8,0.0,0,7.0,1,0.007916727752528977,0.012284809695372101,0.016696657718516705
2023,4,14,19,0,19.4,32.9,81.0,1011.7,0.8,0.0,0,12.0,1,0.03557640619654988,0.012284809695372101,0.023511018024130418
2023,4,14,20,8,19.4,32.9,81.0,1011.7,0.8,0.0,0,3.0,1,0.0013585495772857918,0.012284809695372101,0.0014454703678573738
2023,4,14,21,5,19.4,32.9,81.0,1011.7,0.8,0.0,0,10.0,1,0.0162732737135318,0.012284809695372101,0.017011317934649044
2023,4,14,23,6,19.4,32.9,81.0,1011.7,0.8,0.0,0,11.0,1,0.027043932952157512,0.012284809695372101,0.005457388123543395
2023,4,14,24,2,19.4,32.9,81.0,1011.7,0.8,0.0,0,4.0,1,0.005707862972193747,0.012284809695372101,0.005801547734938134
2023,4,14,25,9,19.4,32.9,81.0,1011.7,0.8,0.0,0,15.0,1,0.025265112642330136,0.012284809695372101,0.023058693963440405
2023,4,14,26,1,19.4,32.9,81.0,1011.7,0.8,0.0,0,9.0,1,0.011142061281337053,0.012284809695372101,0.013441891107898857
2023,4,14,27,7,19.4,32.9,81.0,1011.7,0.8,0.0,0,8.0,1,0.017807750574207134,0.012284809695372101,0.03676607962870099
2023,4,14,28,8,19.4,32.9,81.0,1011.7,0.8,0.0,0,2.0,1,0.0,0.012284809695372101,0.00285160820869831
2023,4,14,30,4,19.4,32.9,81.0,1011.7,0.8,0.0,0,16.0,1,0.014005766505400058,0.012284809695372101,0.0342192985043807
2023,5,20,0,9,28.6,42.7,59.0,1017.4,3.5,0.0,0,11.0,0,0.01972815533980589,0.012691914022517906,0.01172102587536426
2023,5,20,1,1,28.6,42.7,59.0,1017.4,3.5,0.0,0,2.0,0,0.012271844660194113,0.008302058455589557,0.012372193979551019
2023,5,20,5,4,28.6,42.7,59.0,1017.4,3.5,0.0,0,10.0,0,0.019717059639389748,0.014318207665188059,0.010521505683440983
2023,5,20,7,7,28.6,42.7,59.0,1017.4,3.5,0.0,0,15.0,0,0.05006380027739252,0.022722620266120666,0.02184269149483071
2023,5,20,9,0,28.6,42.7,59.0,1017.4,3.5,0.0,0,5.0,0,0.010862690707350893,0.013283293528943387,0.010201633632261389
2023,5,20,11,6,28.6,42.7,59.0,1017.4,3.5,0.0,0,13.0,0,0.0023522884882108547,0.010553849653133142,0.013514594162335145
2023,5,20,12,3,28.6,42.7,59.0,1017.4,3.5,0.0,0,12.0,0,0.01405825242718442,0.016638234959626904,0.0109898897583824
2023,5,20,15,2,28.6,42.7,59.0,1017.4,3.5,0.0,0,7.0,0,0.0035950069348127385,0.00532241555782997,0.004638144742103226
2023,5,20,16,3,28.6,42.7,59.0,1017.4,3.5,0.0,0,4.0,0,0.019173370319001324,0.01411349937450244,0.012246529959444825
2023,5,20,18,5,28.6,42.7,59.0,1017.4,3.5,0.0,0,16.0,0,0.020771151178918167,0.009223245763675569,0.021317187410749984
2023,5,20,19,0,28.6,42.7,59.0,1017.4,3.5,0.0,0,8.0,0,0.0157226074895978,0.011452291595587293,0.009961729593876733
2023,5,20,20,8,28.6,42.7,59.0,1017.4,3.5,0.0,0,1.0,0,0.01598890429958394,0.005561241896963381,0.0058833609413377575
2023,5,20,21,5,28.6,42.7,59.0,1017.4,3.5,0.0,0,19.0,0,0.018696255201109596,0.016024110087569564,0.021020163363226176
2023,5,20,23,6,28.6,42.7,59.0,1017.4,3.5,0.0,0,6.0,0,0.0,0.01462527010121673,0.01223510595761693
2023,5,20,24,2,28.6,42.7,59.0,1017.4,3.5,0.0,0,3.0,0,0.0066463245492372125,0.004378482884112259,0.006740161078425812
2023,5,20,25,9,28.6,42.7,59.0,1017.4,3.5,0.0,0,20.0,0,0.02767267683772538,0.02397361537586705,0.019752099160335858
2023,5,20,26,1,28.6,42.7,59.0,1017.4,3.5,0.0,0,18.0,0,0.01344798890429962,0.011372682815876264,0.013571714171474295
2023,5,20,27,7,28.6,42.7,59.0,1017.4,3.5,0.0,0,17.0,0,0.022679611650485404,0.01914022517911967,0.018781059004969503
2023,5,20,28,8,28.6,42.7,59.0,1017.4,3.5,0.0,0,9.0,0,0.004704576976421709,0.0,0.0
2023,5,20,30,4,28.6,42.7,59.0,1017.4,3.5,0.0,0,14.0,0,0.022291262135922335,0.014227226202661099,0.01758153881304623
2023,6,14,0,9,25.8,46.0,33.0,1016.2,0.8,0.0,0,13.0,0,0.017636155481655084,0.024219590958019312,0.015856875893151736
2023,6,14,1,1,25.8,46.0,33.0,1016.2,0.8,0.0,0,2.0,0,0.004606661941885104,0.0030360740802075413,0.012655270968451227
2023,6,14,5,4,25.8,46.0,33.0,1016.2,0.8,0.0,0,15.0,0,0.01834487270348367,0.008114597996191021,0.01023689128284056
2023,6,14,7,7,25.8,46.0,33.0,1016.2,0.8,0.0,0,12.0,0,0.023319522433625887,0.016574204410587528,0.019388259865889875
2023,6,14,9,0,25.8,46.0,33.0,1016.2,0.8,0.0,0,7.0,0,0.02036199095022624,0.008652811128591472,0.009302517313400115
2023,6,14,11,6,25.8,46.0,33.0,1016.2,0.8,0.0,0,6.0,0,0.009036144578313208,0.00687256769065152,0.009755963504452127
2023,6,14,12,3,25.8,46.0,33.0,1016.2,0.8,0.0,0,18.0,0,0.03288720492831048,0.014600756258452606,0.012009453666043881
2023,6,14,15,2,25.8,46.0,33.0,1016.2,0.8,0.0,0,3.0,0,0.009826636864198927,0.0008970218873340195,0.009604814774101326
2023,6,14,16,3,25.8,46.0,33.0,1016.2,0.8,0.0,0,17.0,0,0.01844027694488353,0.013731335044574954,0.011652193030669437
2023,6,14,18,5,25.8,46.0,33.0,1016.2,0.8,0.0,0,10.0,0,0.01492394919042685,0.0061273495073280145,0.008519292074310274
2023,6,14,19,0,25.8,46.0,33.0,1016.2,0.8,0.0,0,4.0,0,0.01653219211688374,0.009660235709751356,0.009893371441134426
2023,6,14,20,8,25.8,46.0,33.0,1016.2,0.8,0.0,0,20.0,0,0.009077032110341776,0.007300378129226303,0.0010030779377817895
2023,6,14,21,5,25.8,46.0,33.0,1016.2,0.8,0.0,0,11.0,0,0.024805102763997073,0.016712207777869758,0.01679124986259218
2023,6,14,23,6,25.8,46.0,33.0,1016.2,0.8,0.0,0,8.0,0,0.0230878264187974,0.010060445474869575,0.011185006045949313
2023,6,14,24,2,25.8,46.0,33.0,1016.2,0.8,0.0,0,5.0,0,0.0,0.0014766360299191205,0.006664284929097497
2023,6,14,25,9,25.8,46.0,33.0,1016.2,0.8,0.0,0,16.0,0,0.029779752494139486,0.024509398029311864,0.014771353193360488
2023,6,14,26,1,25.8,46.0,33.0,1016.2,0.8,0.0,0,14.0,0,0.017458976176198085,0.009977643454500276,0.0022809717489281744
2023,6,14,27,7,25.8,46.0,33.0,1016.2,0.8,0.0,0,9.0,0,0.019735048792454794,0.01627059700256689,0.013218643508849118
2023,6,14,28,8,25.8,46.0,33.0,1016.2,0.8,0.0,0,1.0,0,0.011884642642970069,0.0,0.0
2023,6,14,30,4,25.8,46.0,33.0,1016.2,0.8,0.0,0,19.0,0,0.03151065801668208,0.012309900361568765,0.013685830493569437
2023,7,9,0,9,20.8,24.8,73.0,1000.7,2.0,0.0,0,18.0,0,0.027129185320215545,0.015546565277984507,0.02968885751520414
2023,7,9,1,1,20.8,24.8,73.0,1000.7,2.0,0.0,0,9.0,0,0.0126129265742702,0.0023001880742013845,0.008145091225021642
2023,7,9,5,4,20.8,24.8,73.0,1000.7,2.0,0.0,0,16.0,0,0.018389941827735033,0.007320010283193701,0.009448305821025167
2023,7,9,7,7,20.8,24.8,73.0,1000.7,2.0,0.0,0,14.0,0,0.012036565423692604,0.011879794877345856,0.013968831450912201
2023,7,9,9,0,20.8,24.8,73.0,1000.7,2.0,0.0,0,4.0,0,0.012586119078894556,0.007441784945945542,0.02955310599478704
2023,7,9,11,6,20.8,24.8,73.0,1000.7,2.0,0.0,0,5.0,0,0.016607243385250575,0.00868659260963116,0.005538662033014787
2023,7,9,12,3,20.8,24.8,73.0,1000.7,2.0,0.0,0,8.0,0,0.024863951960968342,0.0036532398825552415,0.01797350130321457
2023,7,9,15,2,20.8,24.8,73.0,1000.7,2.0,0.0,0,19.0,0,0.014583277484384743,0.004586845630319167,0.00935327975673318
2023,7,9,16,3,20.8,24.8,73.0,1000.7,2.0,0.0,0,17.0,0,0.014516258745945346,0.010905597575331124,0.02538553431798442
2023,7,9,18,5,20.8,24.8,73.0,1000.7,2.0,0.0,0,3.0,0,0.015776211028603687,0.010648517731744031,0.01380592962641176
2023,7,9,19,0,20.8,24.8,73.0,1000.7,2.0,0.0,0,7.0,0,0.01088384312253722,0.004532723557985143,0.021747393570808043
2023,7,9,20,8,20.8,24.8,73.0,1000.7,2.0,0.0,0,11.0,0,0.010294078224271516,0.0042215216420636425,0.0033937880104257167
2023,7,9,21,5,20.8,24.8,73.0,1000.7,2.0,0.0,0,10.0,0,0.023416347210680106,0.009146630224471321,0.019561794092093864
2023,7,9,23,6,20.8,24.8,73.0,1000.7,2.0,0.0,0,12.0,0,0.015374098597968068,0.006562301270515641,0.008335143353605618
2023,7,9,24,2,20.8,24.8,73.0,1000.7,2.0,0.0,0,2.0,0,0.015012197410396009,0.004965700136658293,0.007819287576020762
2023,7,9,25,9,20.8,24.8,73.0,1000.7,2.0,0.0,0,20.0,0,0.025467120606921773,0.02040402126997456,0.03889281059947865
2023,7,9,26,1,20.8,24.8,73.0,1000.7,2.0,0.0,0,6.0,0,0.017867195667908727,0.01492416144614189,0.014824066029539514
2023,7,9,27,7,20.8,24.8,73.0,1000.7,2.0,0.0,0,15.0,0,0.017545505723400422,0.012623973371940506,0.013507276281494415
2023,7,9,28,8,20.8,24.8,73.0,1000.7,2.0,0.0,0,1.0,0,0.0,0.0,0.0
2023,7,9,30,4,20.8,24.8,73.0,1000.7,2.0,0.0,0,13.0,0,0.017424871994209733,0.009173691260638333,0.01380592962641176
2023,8,15,0,9,16.4,18.4,87.0,1004.9,2.7,0.0,0,10.0,0,0.013986837370743832,0.01743129222170971,0.027350612470820525
2023,8,15,1,1,16.4,18.4,87.0,1004.9,2.7,0.0,0,3.0,0,0.013705416116248448,0.0044222577932118805,0.016569200779727213
2023,8,15,5,4,16.4,18.4,87.0,1004.9,2.7,0.0,0,15.0,0,0.0,0.006809734393228185,0.022645777681515235
2023,8,15,7,7,16.4,18.4,87.0,1004.9,2.7,0.0,0,18.0,0,0.17206076618229865,0.01741772701375501,0.03151397011046134
2023,8,15,9,0,16.4,18.4,87.0,1004.9,2.7,0.0,0,17.0,0,0.013986837370743832,0.010295992837570205,0.020684427117175757
2023,8,15,11,6,16.4,18.4,87.0,1004.9,2.7,0.0,0,4.0,0,0.013986837370743832,0.0,0.023837027410776705
2023,8,15,12,3,16.4,18.4,87.0,1004.9,2.7,0.0,0,2.0,0,0.07123259831317962,0.03596136628774514,0.024474767164825717
2023,8,15,15,2,16.4,18.4,87.0,1004.9,2.7,0.0,0,11.0,0,0.10264454831826039,0.005100518190943739,0.003501552234495837
