Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,FP1_s,FP2_s,FP3_s,IsSprintWeekend,SubSession_ord,Wet
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,DEV,AlphaTauri,Q1,73.054,12.0,19.057,34.605,19.392,2.0,SOFT,True,219.0,201.0,268.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.083,73.663,74.187,0,1,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,SAR,Williams,Q1,73.113,16.0,19.073,34.617,19.423,2.0,SOFT,True,218.0,200.0,271.0,283.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.557,74.238,73.851,0,1,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,MAG,Haas F1 Team,Q1,73.27,17.0,19.14,34.574,19.556,2.0,SOFT,True,216.0,201.0,267.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.725,73.457,73.624,0,1,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,HUL,Haas F1 Team,Q1,73.279,18.0,19.108,34.707,19.464,2.0,SOFT,True,215.0,199.0,270.0,282.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.785,73.52,73.65,0,1,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,ZHO,Alfa Romeo,Q1,73.523,19.0,19.07,34.772,19.681,7.0,SOFT,True,213.0,201.0,267.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.684,73.354,73.772,0,1,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,PER,Red Bull Racing,Q1,73.85,20.0,19.475,34.813,19.562,2.0,SOFT,True,210.0,199.0,268.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.038,72.991,72.849,0,1,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,VER,Red Bull Racing,Q2,71.908,1.0,18.84,34.111,18.957,5.0,SOFT,True,215.0,200.0,270.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.244,72.462,72.776,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,LEC,Ferrari,Q2,72.103,3.0,18.883,34.153,19.067,2.0,SOFT,True,220.0,201.0,268.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.093,72.527,73.475,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,ALO,Aston Martin,Q2,72.107,2.0,18.815,34.055,19.237,4.0,SOFT,True,221.0,203.0,268.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,73.71,72.682,73.697,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,RUS,Mercedes,Q2,72.151,8.0,18.697,34.286,19.168,2.0,SOFT,True,220.0,206.0,269.0,278.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.066,73.191,73.59,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,HAM,Mercedes,Q2,72.156,6.0,18.954,34.138,19.064,2.0,SOFT,True,218.0,202.0,271.0,282.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.035,72.96,73.486,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,GAS,Alpine,Q2,72.169,7.0,18.935,34.06,19.174,2.0,SOFT,True,221.0,205.0,267.0,282.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.866,73.089,73.453,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,SAI,Ferrari,Q2,72.21,5.0,18.901,34.204,19.105,5.0,SOFT,True,219.0,203.0,270.0,282.0,25.8,46.0,33.0,1016.2,0.8,0.0,73.372,72.569,73.261,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,OCO,Alpine,Q2,72.248,4.0,18.953,34.106,19.189,2.0,SOFT,True,214.0,202.0,268.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.585,73.162,73.496,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,TSU,AlphaTauri,Q2,72.249,9.0,18.782,34.183,19.284,3.0,SOFT,True,223.0,207.0,270.0,279.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.82,73.641,73.738,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,NOR,McLaren,Q2,72.377,10.0,18.993,34.274,19.11,2.0,SOFT,True,216.0,203.0,272.0,282.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.467,72.906,73.396,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,PIA,McLaren,Q2,72.395,11.0,18.983,34.302,19.11,2.0,SOFT,True,219.0,203.0,272.0,282.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.192,73.673,73.998,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,DEV,AlphaTauri,Q2,72.428,12.0,18.9,34.307,19.221,2.0,SOFT,True,220.0,203.0,270.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.083,73.663,74.187,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,ALB,Williams,Q2,72.527,13.0,19.019,34.347,19.161,2.0,SOFT,True,213.0,203.0,271.0,283.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.666,74.217,73.93,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,STR,Aston Martin,Q2,72.623,14.0,18.871,34.172,19.58,2.0,SOFT,True,220.0,201.0,265.0,279.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.653,73.185,72.942,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,BOT,Alfa Romeo,Q2,72.625,15.0,18.914,34.446,19.265,2.0,SOFT,True,220.0,202.0,268.0,278.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.718,73.05,73.521,0,2,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,VER,Red Bull Racing,Q3,71.365,1.0,18.642,33.902,18.821,2.0,SOFT,True,217.0,202.0,270.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.244,72.462,72.776,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,ALO,Aston Martin,Q3,71.449,2.0,18.496,33.844,19.109,2.0,SOFT,True,223.0,206.0,269.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,73.71,72.682,73.697,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,LEC,Ferrari,Q3,71.471,3.0,18.651,33.87,18.95,2.0,SOFT,True,222.0,199.0,268.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.093,72.527,73.475,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,OCO,Alpine,Q3,71.553,4.0,18.728,33.903,18.922,2.0,SOFT,True,216.0,206.0,267.0,278.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.585,73.162,73.496,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,SAI,Ferrari,Q3,71.63,5.0,18.839,33.856,18.935,2.0,SOFT,True,219.0,206.0,270.0,281.0,25.8,46.0,33.0,1016.2,0.8,0.0,73.372,72.569,73.261,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,HAM,Mercedes,Q3,71.725,6.0,18.757,33.929,19.039,5.0,SOFT,False,220.0,203.0,269.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.035,72.96,73.486,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,GAS,Alpine,Q3,71.933,7.0,18.841,34.003,19.089,2.0,SOFT,True,221.0,203.0,266.0,280.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.866,73.089,73.453,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,RUS,Mercedes,Q3,71.964,8.0,18.689,34.101,19.174,3.0,SOFT,True,219.0,207.0,268.0,279.0,25.8,46.0,33.0,1016.2,0.8,0.0,75.066,73.191,73.59,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,TSU,AlphaTauri,Q3,72.082,9.0,18.746,34.231,19.105,3.0,SOFT,True,224.0,204.0,267.0,279.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.82,73.641,73.738,0,3,0
2023,6,FORMULA 1 GRAND PRIX DE MONACO 2023,NOR,McLaren,Q3,72.254,10.0,18.923000000000002,34.258,19.073,2.0,SOFT,True,221.0,203.0,269.0,279.0,25.8,46.0,33.0,1016.2,0.8,0.0,74.467,72.906,73.396,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,HAM,Mercedes,Q1,72.937,5.0,21.761,29.424,21.752,2.0,SOFT,True,284.0,305.0,293.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.845,74.549,74.072,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,NOR,McLaren,Q1,73.295,3.0,21.742,29.681,21.872,2.0,SOFT,True,282.0,304.0,295.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.783,74.694,74.681,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,RUS,Mercedes,Q1,73.326,12.0,21.647,29.606,22.073,2.0,SOFT,True,284.0,303.0,295.0,332.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.753,74.392,74.278,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,SAI,Ferrari,Q1,73.411,2.0,21.895,29.5,22.016,2.0,SOFT,True,284.0,305.0,290.0,332.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.726,74.274,74.24,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,HUL,Haas F1 Team,Q1,73.42,8.0,21.823,29.605,21.992,2.0,SOFT,True,287.0,302.0,294.0,329.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.461,74.177,74.988,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,OCO,Alpine,Q1,73.433,7.0,21.78,29.487,22.166,2.0,SOFT,True,289.0,306.0,293.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.418,74.242,75.266,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,GAS,Alpine,Q1,73.471,4.0,21.939,29.579,21.953,2.0,SOFT,True,290.0,305.0,297.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.545,74.457,75.841,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,DEV,AlphaTauri,Q1,73.581,14.0,21.886,29.501,22.194,2.0,SOFT,True,285.0,300.0,293.0,323.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.504,74.785,74.693,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,VER,Red Bull Racing,Q1,73.615,1.0,21.84,29.731,22.044,6.0,SOFT,False,287.0,298.0,297.0,330.0,20.8,24.8,73.0,1000.7,2.0,0.0,74.606,73.907,73.664,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,ZHO,Alfa Romeo,Q1,73.677,13.0,21.945,29.684,22.048,2.0,SOFT,True,283.0,301.0,288.0,327.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.906,74.585,74.681,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,PIA,McLaren,Q1,73.691,10.0,21.974,29.501,22.216,2.0,SOFT,True,283.0,302.0,293.0,323.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.353,74.583,75.105,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,ALO,Aston Martin,Q1,73.747,9.0,22.058,29.72,21.969,2.0,SOFT,True,284.0,298.0,292.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.547,74.077,74.264,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,STR,Aston Martin,Q1,73.766,6.0,22.02,29.628,22.118,2.0,SOFT,True,280.0,298.0,291.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.939,75.01,74.756,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,TSU,AlphaTauri,Q1,73.862,15.0,21.921,29.698,22.243,2.0,SOFT,True,285.0,304.0,294.0,324.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.915,74.84,74.659,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,PER,Red Bull Racing,Q1,73.874,11.0,21.896,29.578,22.4,2.0,SOFT,True,287.0,301.0,296.0,327.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.374,74.219,73.914,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,BOT,Alfa Romeo,Q1,73.977,16.0,22.06,29.679,22.238,2.0,SOFT,True,278.0,300.0,284.0,327.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.978,74.448,74.36,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,MAG,Haas F1 Team,Q1,74.042,17.0,21.968,29.732,22.342,2.0,SOFT,True,285.0,304.0,296.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.689,74.713,75.534,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,ALB,Williams,Q1,74.063,18.0,22.047,29.815,22.201,2.0,SOFT,True,281.0,294.0,296.0,325.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.63,75.056,75.851,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,LEC,Ferrari,Q1,74.079,19.0,21.962,29.746,22.371,2.0,SOFT,True,286.0,305.0,293.0,331.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.694,74.246,74.353,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,SAR,Williams,Q1,74.699,20.0,22.193,30.209,22.297,2.0,SOFT,True,287.0,296.0,295.0,325.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.506,75.415,76.529,0,1,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,VER,Red Bull Racing,Q2,72.76,1.0,21.731,29.234,21.795,2.0,SOFT,True,284.0,300.0,297.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,74.606,73.907,73.664,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,NOR,McLaren,Q2,72.776,3.0,21.826999999999998,29.305,21.644,2.0,SOFT,True,283.0,304.0,294.0,318.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.783,74.694,74.681,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,SAI,Ferrari,Q2,72.79,2.0,21.793,29.267,21.73,2.0,SOFT,True,286.0,307.0,291.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.726,74.274,74.24,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,HAM,Mercedes,Q2,72.999,5.0,21.694,29.576999999999998,21.728,3.0,SOFT,True,284.0,301.0,293.0,327.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.845,74.549,74.072,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,OCO,Alpine,Q2,73.001,7.0,21.737,29.355,21.909,2.0,SOFT,True,290.0,309.0,295.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.418,74.242,75.266,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,PIA,McLaren,Q2,73.059,10.0,21.828,29.427,21.804,2.0,SOFT,True,286.0,307.0,295.0,323.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.353,74.583,75.105,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,STR,Aston Martin,Q2,73.082,6.0,21.831,29.345,21.906,2.0,SOFT,True,282.0,301.0,294.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.939,75.01,74.756,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,ALO,Aston Martin,Q2,73.098,9.0,21.935,29.468,21.695,2.0,SOFT,True,284.0,302.0,293.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.547,74.077,74.264,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,GAS,Alpine,Q2,73.186,4.0,21.874,29.442,21.87,2.0,SOFT,True,289.0,306.0,294.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.545,74.457,75.841,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,HUL,Haas F1 Team,Q2,73.283,8.0,21.823,29.565,21.895,2.0,SOFT,True,286.0,306.0,293.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.461,74.177,74.988,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,TSU,AlphaTauri,Q2,73.316,15.0,21.83,29.486,22.0,4.0,SOFT,False,286.0,306.0,293.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.915,74.84,74.659,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,PER,Red Bull Racing,Q2,73.334,11.0,21.788,29.627,21.919,3.0,SOFT,True,287.0,309.0,297.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.374,74.219,73.914,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,RUS,Mercedes,Q2,73.447,12.0,21.927,29.574,21.946,2.0,SOFT,True,281.0,302.0,295.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.753,74.392,74.278,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,ZHO,Alfa Romeo,Q2,73.521,13.0,22.038,29.643,21.84,4.0,SOFT,False,282.0,304.0,292.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.906,74.585,74.681,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,DEV,AlphaTauri,Q2,74.083,14.0,22.096,29.884,22.103,5.0,SOFT,False,286.0,304.0,292.0,319.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.504,74.785,74.693,0,2,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,VER,Red Bull Racing,Q3,72.272,1.0,21.536,29.064,21.672,2.0,SOFT,True,287.0,308.0,295.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,74.606,73.907,73.664,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,SAI,Ferrari,Q3,72.734,2.0,21.696,29.257,21.781,2.0,SOFT,True,288.0,307.0,292.0,326.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.726,74.274,74.24,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,NOR,McLaren,Q3,72.792,3.0,21.72,29.253,21.819,2.0,SOFT,True,284.0,308.0,295.0,323.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.783,74.694,74.681,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,GAS,Alpine,Q3,72.816,4.0,21.748,29.211,21.857,2.0,SOFT,True,290.0,310.0,294.0,329.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.545,74.457,75.841,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,HAM,Mercedes,Q3,72.818,5.0,21.805,29.154,21.859,2.0,SOFT,True,285.0,304.0,295.0,323.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.845,74.549,74.072,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,STR,Aston Martin,Q3,72.994,6.0,21.806,29.262,21.926,2.0,SOFT,True,283.0,302.0,294.0,321.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.939,75.01,74.756,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,OCO,Alpine,Q3,73.083,7.0,21.74,29.285,22.058,2.0,SOFT,True,290.0,309.0,295.0,328.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.418,74.242,75.266,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,HUL,Haas F1 Team,Q3,73.229,8.0,21.79,29.484,21.955,2.0,SOFT,True,286.0,306.0,287.0,325.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.461,74.177,74.988,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,ALO,Aston Martin,Q3,73.507,9.0,21.93,29.244,22.333,2.0,SOFT,True,278.0,300.0,291.0,318.0,20.8,24.8,73.0,1000.7,2.0,0.0,75.547,74.077,74.264,0,3,0
2023,7,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,PIA,McLaren,Q3,73.682,10.0,21.754,29.269,22.659,2.0,SOFT,True,285.0,307.0,295.0,324.0,20.8,24.8,73.0,1000.7,2.0,0.0,76.353,74.583,75.105,0,3,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,VER,Red Bull Racing,Q1,80.851,1.0,23.196,25.97,31.685,11.0,INTERMEDIATE,False,248.0,274.0,279.0,307.0,16.4,18.4,87.0,1004.9,2.7,0.0,80.231,74.142,83.106,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,ALO,Aston Martin,Q1,81.481,3.0,23.399,26.197,31.885,11.0,INTERMEDIATE,False,249.0,276.0,280.0,308.0,16.4,18.4,87.0,1004.9,2.7,0.0,79.807,74.044,84.483,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,HAM,Mercedes,Q1,81.554,4.0,23.409,26.23,31.915,11.0,INTERMEDIATE,False,249.0,274.0,280.0,308.0,16.4,18.4,87.0,1004.9,2.7,0.0,,73.718,85.087,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,RUS,Mercedes,Q1,81.798,5.0,23.544,26.124,32.13,11.0,INTERMEDIATE,False,243.0,273.0,281.0,307.0,16.4,18.4,87.0,1004.9,2.7,0.0,,73.745,85.435,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,LEC,Ferrari,Q1,81.843,11.0,23.555,26.281,32.007,11.0,INTERMEDIATE,False,241.0,276.0,279.0,311.0,16.4,18.4,87.0,1004.9,2.7,0.0,86.809,74.094,83.397,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,ALB,Williams,Q1,81.938,10.0,23.907,26.227,31.804,4.0,INTERMEDIATE,True,251.0,280.0,284.0,314.0,16.4,18.4,87.0,1004.9,2.7,0.0,,75.003,85.379,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,NOR,McLaren,Q1,81.998,7.0,23.54,26.349,32.109,8.0,INTERMEDIATE,True,242.0,273.0,279.0,303.0,16.4,18.4,87.0,1004.9,2.7,0.0,126.349,74.617,85.198,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,OCO,Alpine,Q1,82.114,6.0,23.697,26.337,32.08,9.0,INTERMEDIATE,True,249.0,272.0,273.0,305.0,16.4,18.4,87.0,1004.9,2.7,0.0,,75.092,86.84,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,PER,Red Bull Racing,Q1,82.151,12.0,23.669,26.452,32.03,10.0,INTERMEDIATE,True,243.0,274.0,280.0,307.0,16.4,18.4,87.0,1004.9,2.7,0.0,80.154,74.25,85.857,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,PIA,McLaren,Q1,82.19,9.0,23.847,26.17,32.173,9.0,INTERMEDIATE,True,245.0,275.0,279.0,306.0,16.4,18.4,87.0,1004.9,2.7,0.0,81.496,74.533,85.191,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,SAI,Ferrari,Q1,82.248,8.0,23.731,26.371,32.146,11.0,INTERMEDIATE,False,245.0,277.0,281.0,314.0,16.4,18.4,87.0,1004.9,2.7,0.0,85.991,73.844,84.765,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,BOT,Alfa Romeo,Q1,82.332,15.0,23.749,26.22,32.363,12.0,INTERMEDIATE,False,242.0,274.0,277.0,306.0,16.4,18.4,87.0,1004.9,2.7,0.0,78.728,74.22,84.988,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,MAG,Haas F1 Team,Q1,82.351,14.0,23.842,26.222,32.287,5.0,INTERMEDIATE,False,249.0,275.0,279.0,306.0,16.4,18.4,87.0,1004.9,2.7,0.0,84.045,74.544,84.715,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,STR,Aston Martin,Q1,82.677,13.0,23.679,26.682,32.316,3.0,INTERMEDIATE,True,245.0,272.0,278.0,306.0,16.4,18.4,87.0,1004.9,2.7,0.0,79.175,74.419,84.944,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,HUL,Haas F1 Team,Q1,82.73,2.0,23.89,26.694,32.146,2.0,INTERMEDIATE,True,239.0,272.0,277.0,304.0,16.4,18.4,87.0,1004.9,2.7,0.0,84.336,76.369,85.14,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,TSU,AlphaTauri,Q1,82.746,16.0,23.999,26.481,32.266,4.0,INTERMEDIATE,True,249.0,276.0,280.0,311.0,16.4,18.4,87.0,1004.9,2.7,0.0,114.143,74.941,84.955,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,GAS,Alpine,Q1,82.886,17.0,23.965,26.581,32.34,7.0,INTERMEDIATE,True,243.0,272.0,277.0,303.0,16.4,18.4,87.0,1004.9,2.7,0.0,,74.477,84.825,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,DEV,AlphaTauri,Q1,83.137,18.0,24.09,26.613,32.434,3.0,INTERMEDIATE,True,245.0,275.0,280.0,310.0,16.4,18.4,87.0,1004.9,2.7,0.0,92.274,75.002,85.725,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,SAR,Williams,Q1,83.337,19.0,24.182,26.858,32.297,4.0,INTERMEDIATE,True,245.0,278.0,283.0,313.0,16.4,18.4,87.0,1004.9,2.7,0.0,109.568,75.426,87.279,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,ZHO,Alfa Romeo,Q1,83.342,20.0,24.088,26.719,32.535,3.0,INTERMEDIATE,True,244.0,272.0,279.0,306.0,16.4,18.4,87.0,1004.9,2.7,0.0,84.961,74.811,86.75,0,1,0
2023,8,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,ALB,Williams,Q2,78.725,10.0,22.921,24.835,30.969,4.0,SOFT,True,258.0,279.0,296.0,338.0,16.4,18.4,87.0,1004.9,2.7,0.0,,75.003,85.379,0,2,0
